region_name,sub_region_name,country_name,Year,Count,Rate
Europe,Southern Europe,Serbia,2012,1323,14.77059689
Europe,Southern Europe,Serbia,2013,1750,19.61836122
Europe,Southern Europe,Serbia,2014,1506,16.95046502
Europe,Southern Europe,Serbia,2015,1422,16.06547302
Europe,Southern Europe,Serbia,2016,1339,15.17829589
Europe,Southern Europe,Serbia,2017,1284,14.60584689
Europe,Southern Europe,Slovenia,2003,2400,120.6657734
Europe,Southern Europe,Slovenia,2004,2379,119.4618942
Europe,Southern Europe,Slovenia,2005,2304,115.4146135
Europe,Southern Europe,Slovenia,2006,2431,121.3200379
Europe,Southern Europe,Slovenia,2007,2482,123.2655538
Europe,Southern Europe,Slovenia,2008,2135,105.4561584
Europe,Southern Europe,Slovenia,2009,2177,106.9556024
Europe,Southern Europe,Slovenia,2010,2182,106.6905017
Europe,Southern Europe,Slovenia,2011,1974,96.13155706
Europe,Southern Europe,Slovenia,2012,2032,98.62210552
Europe,Southern Europe,Slovenia,2013,1849,89.49145717
Europe,Southern Europe,Slovenia,2014,1657,80.01564579
Europe,Southern Europe,Slovenia,2015,1540,74.22445088
Europe,Southern Europe,Slovenia,2016,1491,71.81250031
Europe,Southern Europe,Slovenia,2017,1398,67.21153846
Europe,Southern Europe,Spain,2005,172824,392.4016167
Europe,Southern Europe,Spain,2006,180706,404.0332041
Europe,Southern Europe,Spain,2007,70536,155.3866605
Europe,Southern Europe,Spain,2008,72803,158.2749403
Europe,Southern Europe,Spain,2009,80910,174.0895831
Europe,Southern Europe,Spain,2010,25077,53.5963545
Europe,Southern Europe,Spain,2011,18290,38.99027094
Europe,Southern Europe,Spain,2012,17353,37.03363507
Europe,Southern Europe,Spain,2013,16701,35.76418662
Europe,Southern Europe,Spain,2014,16776,36.06049264
Europe,Southern Europe,Spain,2015,29056,62.62384244
Europe,Southern Europe,Spain,2016,17331,37.34326591
Europe,Southern Europe,Spain,2017,18089,39.02360098
Europe,Western Europe,Austria,2004,3584,43.61792692
Europe,Western Europe,Austria,2005,3611,43.75034076
Europe,Western Europe,Austria,2006,3577,43.17579259
Europe,Western Europe,Austria,2007,3878,46.65665598
Europe,Western Europe,Austria,2008,3945,47.31093405
Europe,Western Europe,Austria,2009,4023,48.06429792
Europe,Western Europe,Austria,2010,3606,42.87778677
Europe,Western Europe,Austria,2011,3897,46.06457031
Europe,Western Europe,Austria,2012,4030,47.31408617
Europe,Western Europe,Austria,2013,3327,38.78625034
Europe,Western Europe,Austria,2014,3230,37.41361856
Europe,Western Europe,Austria,2015,3072,35.39718185
Europe,Western Europe,Austria,2016,3292,37.84180855
Europe,Western Europe,Belgium,2003,61959,594.6713668
Europe,Western Europe,Belgium,2004,64811,618.4186684
Europe,Western Europe,Belgium,2005,67418,639.2218518
Europe,Western Europe,Belgium,2006,70886,667.5036751
Europe,Western Europe,Belgium,2007,74289,694.4302282
Europe,Western Europe,Belgium,2008,76314,707.9763911
Europe,Western Europe,Belgium,2009,77665,715.1282332
Europe,Western Europe,Belgium,2010,77758,710.8497607
Europe,Western Europe,Belgium,2011,78778,715.3128692
Europe,Western Europe,Belgium,2012,72312,652.4263435
Europe,Western Europe,Belgium,2013,69746,625.4398507
Europe,Western Europe,Belgium,2014,70411,627.5959495
Europe,Western Europe,Belgium,2015,69033,611.5642004
Europe,Western Europe,Belgium,2016,69763,614.4172479
Europe,Western Europe,Belgium,2017,69363,606.9034911
Europe,Western Europe,France,2003,135003,222.9608319
Europe,Western Europe,France,2004,137679,226.1236203
Europe,Western Europe,France,2005,148651,242.7593212
Europe,Western Europe,France,2006,164359,266.8473845
Europe,Western Europe,France,2007,175886,283.8658865
Europe,Western Europe,France,2008,187937,301.5214272
Europe,Western Europe,France,2009,220126,351.1480379
Europe,Western Europe,France,2010,231909.06,367.9534433
Europe,Western Europe,France,2011,231306.5,365.1617274
Europe,Western Europe,France,2012,231733.31,364.1322634
Europe,Western Europe,France,2013,233304.05,364.9942943
Europe,Western Europe,France,2014,237915.5,370.6389396
Europe,Western Europe,France,2015,242185,375.7299359
Europe,Western Europe,France,2016,242910,375.3825221
Europe,Western Europe,Germany,2003,445727,545.6556803
Europe,Western Europe,Germany,2004,474575,580.7638411
Europe,Western Europe,Germany,2005,494329,605.2669658
Europe,Western Europe,Germany,2006,510775,626.4076389
Europe,Western Europe,Germany,2007,523283,643.2927569
Europe,Western Europe,Germany,2008,518499,639.0890756
Europe,Western Europe,Germany,2009,149301,184.4005082
Europe,Western Europe,Germany,2010,142903,176.6529202
Europe,Western Europe,Germany,2011,139091,171.8573583
Europe,Western Europe,Germany,2012,136077,167.8590498
Europe,Western Europe,Germany,2013,127869,157.3479127
Europe,Western Europe,Germany,2014,125752,154.3165108
Europe,Western Europe,Germany,2015,127395,155.9153681
Europe,Western Europe,Germany,2016,140033,171.0340743
Europe,Western Europe,Germany,2017,137058,166.9118543
Europe,Western Europe,Liechtenstein,2003,61,177.733749
Europe,Western Europe,Liechtenstein,2004,70,202.3355301
Europe,Western Europe,Liechtenstein,2005,71,203.7185814
Europe,Western Europe,Liechtenstein,2006,77,219.4044736
Europe,Western Europe,Liechtenstein,2007,68,192.5145801
Europe,Western Europe,Liechtenstein,2008,88,247.6013618
Europe,Western Europe,Liechtenstein,2009,90,251.6356316
Europe,Western Europe,Liechtenstein,2010,77,213.8710663
Europe,Western Europe,Liechtenstein,2011,78,215.0893448
Europe,Western Europe,Liechtenstein,2012,69,188.8083185
Europe,Western Europe,Liechtenstein,2013,103,279.6329478
Europe,Western Europe,Liechtenstein,2014,120,323.214911
Europe,Western Europe,Liechtenstein,2015,123,328.850627
Europe,Western Europe,Liechtenstein,2016,71,188.5720053
Europe,Western Europe,Luxembourg,2006,1811,388.9989131
Europe,Western Europe,Luxembourg,2007,2030,427.6186905
Europe,Western Europe,Luxembourg,2008,2317,477.6285546
Europe,Western Europe,Luxembourg,2009,2350,473.5239654
Europe,Western Europe,Luxembourg,2010,2475,487.3112038
Europe,Western Europe,Luxembourg,2011,2744,527.7521873
Europe,Western Europe,Luxembourg,2012,2994,562.3728603
Europe,Western Europe,Luxembourg,2013,3018,554.0450983
Europe,Western Europe,Luxembourg,2014,728,130.8608776
Europe,Western Europe,Luxembourg,2015,608,107.280045
Europe,Western Europe,Luxembourg,2016,569,99.09732611
Europe,Western Europe,Luxembourg,2017,585,100.3430532
Europe,Western Europe,Monaco,2003,94,285.4279902
Europe,Western Europe,Monaco,2004,129,387.2245903
Europe,Western Europe,Monaco,2005,155,458.6748735
Europe,Western Europe,Monaco,2006,140,406.8821204
Europe,Western Europe,Monaco,2014,154,403.8602748
Europe,Western Europe,Monaco,2015,197,514.2663221
Europe,Western Europe,Netherlands,2003,53500,330.227528
Europe,Western Europe,Netherlands,2004,55300,339.530804
Europe,Western Europe,Netherlands,2005,67060,409.7229342
Europe,Western Europe,Netherlands,2006,69185,420.8276506
Europe,Western Europe,Netherlands,2007,71570,433.5721645
Europe,Western Europe,Netherlands,2008,69005,416.4772034
Europe,Western Europe,Netherlands,2009,65690,395.0820494
Europe,Western Europe,Netherlands,2010,60280,361.3276983
Europe,Western Europe,Netherlands,2011,59425,355.0516395
Europe,Western Europe,Netherlands,2012,57300,341.2929643
Europe,Western Europe,Netherlands,2013,5581,33.14192255
Europe,Western Europe,Netherlands,2014,5340,31.61754658
Europe,Western Europe,Netherlands,2015,5105,30.13844379
Europe,Western Europe,Netherlands,2016,5020,29.55193381
Europe,Western Europe,Netherlands,2017,4789,28.11105893
Europe,Western Europe,Switzerland,2003,6732,92.32170576
Europe,Western Europe,Switzerland,2004,8198,111.5792078
Europe,Western Europe,Switzerland,2005,8099,109.2937028
Europe,Western Europe,Switzerland,2006,9272,123.9339071
Europe,Western Europe,Switzerland,2007,9644,127.560097
Europe,Western Europe,Switzerland,2008,8893,116.3074624
Europe,Western Europe,Switzerland,2009,524,6.772509968
Europe,Western Europe,Switzerland,2010,487,6.218102697
Europe,Western Europe,Switzerland,2011,487,6.140909795
Europe,Western Europe,Switzerland,2012,597,7.433074317
Europe,Western Europe,Switzerland,2013,568,6.984172733
Europe,Western Europe,Switzerland,2014,609,7.400090575
Europe,Western Europe,Switzerland,2015,616,7.404051723
Europe,Western Europe,Switzerland,2016,573,6.829618097
Europe,Western Europe,Switzerland,2017,586,6.913638509
Oceania,Australia and New Zealand,Australia,2008,68019,318.7022247
Oceania,Australia and New Zealand,Australia,2009,71972,331.0725773
Oceania,Australia and New Zealand,Australia,2010,68665,310.4195359
Oceania,Australia and New Zealand,Australia,2011,66103,294.0551203
Oceania,Australia and New Zealand,Australia,2012,63709,279.1579245
Oceania,Australia and New Zealand,Australia,2013,66211,285.9996331
Oceania,Australia and New Zealand,Australia,2014,67081,285.7591
Oceania,Australia and New Zealand,Australia,2015,68002,285.7280195
Oceania,Australia and New Zealand,Australia,2016,70986,294.3123583
Oceania,Australia and New Zealand,Australia,2017,72964,298.409063
Oceania,Australia and New Zealand,New Zealand,2005,9683,234.1516025
Oceania,Australia and New Zealand,New Zealand,2006,10140,242.240828
Oceania,Australia and New Zealand,New Zealand,2007,11569,273.2952356
Oceania,Australia and New Zealand,New Zealand,2008,11948,279.2681715
Oceania,Australia and New Zealand,New Zealand,2009,11941,276.1894232
Oceania,Australia and New Zealand,New Zealand,2010,11260,257.6622483
Oceania,Australia and New Zealand,New Zealand,2011,10806,244.5701068
Oceania,Australia and New Zealand,New Zealand,2012,10165,227.5198014
Oceania,Australia and New Zealand,New Zealand,2013,8951,198.1393802
Oceania,Australia and New Zealand,New Zealand,2014,9900,216.7867388
Oceania,Australia and New Zealand,New Zealand,2015,21188,459.1581551
Oceania,Australia and New Zealand,New Zealand,2016,23758,509.9918519
Oceania,Australia and New Zealand,New Zealand,2017,24527,521.1857204
Oceania,Melanesia,Solomon Islands,2004,1207,263.3508173
Oceania,Melanesia,Solomon Islands,2005,1213,258.1482703
Oceania,Melanesia,Solomon Islands,2006,1168,242.6145876
Oceania,Melanesia,Solomon Islands,2007,1184,240.191504
Oceania,Melanesia,Solomon Islands,2008,1097,217.4529265
